Player Name,Team,World,Vehicle Type,Companion,Kart Racing Rank,Platforming Rank,Boss Battle Rank,Power-Ups Used,Kart Role,Team Points,Lives Lost,Participation in Battle Mode,Mushroom Cup Participation,Power-Ups Owned,Coins Spent in Toad Town,Levels Completed,Times Hit by Enemies,Primary Game
Waluigi,Tricksters,                  Yoshi's Island         ,                           Comet Bike                  ,Goomba,S,B,B,22,Blocker,-7.0,3.0,Yes,,"Super Star, Red Shell",106,35,0.0,Mario Tennis Aces
Mario,Koopa Clan,Toad Town,Circuit Special,sHY gUY,S,A,B,12,Item Specialist,130.0,0.0,Yes,Yes,"1-Up Mushroom, Fire Flower, Red Shell",380,74,9.0,Mario Party Superstars
Waluigi,Tricksters,                           Donut Plains         ,Mach 8,sHY gUY,A,A,A,17,Speedster,-68.0,5.0,Yes,Yes,"Super Star, Red Shell",110,85,10.0,Mario Party Superstars
LSuigi,Green Caps,Koopa Kingdom,Circuit Special,Polterpup,S,A,S,9,Blocker,143.0,2.0,Yes,No,"Green Shell, Super Mushroom",263,45,1.0,                  Mario Tennis Aces                           
Mario,Koopa Clan,                           Koopa Kingdom                  ,Comet Bike,sHY gUY,,C,S,23,Speedster,69.0,4.0,Yes,No,"1-Up Mushroom, Super Star, Fire Flower",352,98,6.0,         Mario Kart 8 Deluxe                  
Toadette,Green Caps,                  Donut Plains                           ,Standard Kart,Yoshi,,B,B,27,Driver,-53.0,5.0,No,Yes,Red Shell,52,25,2.0,                           Super Mario Odyssey                  
Waluigi,Mushroom Royalty,Yoshi's Island,Mach 8,Polterpup,C,B,C,8,Spee_dster,49.0,2.0,No,No,"Super Mushroom, Banana Peel, Red Shell",237,83,9.266114,Super Mario Odyssey
Peach,Tricksters,Donut Plains,Biddybuggy,Koopa Troopa,D,D,D,11,Driver,-82.0,2.0,No,Yes,"1-Up Mushroom, Super Mushroom",265,44,2.0,                  Super Mario Odyssey                           
Daisy,Red Caps,Donut Plains,Mach 8,Goomba,C,S,A,17,Drifter,133.0,3.0,Yes,,Green Shell,173,94,6.0,Mario Kart 8 Deluxe
Daisy,Toad Brigade,Toad Town,Comet Bike,Toad,S,A,S,28,Driver,89.0,5.0,Yes,No,"1-Up Mushroom, Super Mushroom, Green Shell",261,89,0.0,         Mario Party Superstars                  
Wario,Red Caps,Star World,Pipe Frame,kOOPA tROOPA,,S,C,5,Speedster,134.0,5.0,Yes,Yes,"Super Mushroom, Super Star",340,97,6.0,Mario Kart 8 Deluxe
Daisy,Koopa Clan,         Yoshi's Island                           ,Mach 8,tOAD,,C,A,14,Driver,41.0,5.0,Yes,Yes,"Red Shell, Super Mushroom, Green Shell",333,74,8.0,Mario Strikers
Mario,TOAD BRIGADE,Mushroom Kingdom,Biddybuggy,Shy Guy,,A,D,27,Drifter,147.0,1.0,Yes,Yes,"Fire Flower, Super Star",263,97,10.0,                  Super Mario Bros.         
Luigi,Sarasaland Stars,Yoshi's Island,Biddybuggy,lUMA,,A,D,25,Blocker,5.0,3.0,Yes,,"1-Up Mushroom, Red Shell, Fire Flower",352,86,3.0,Super Mario Odyssey
MariAo,Sarasaland Stars,                           Donut Plains                  ,Biddybuggy,Shy Guy,A,C,A,26,Drifter,-56.0,1.0,Yes,,"Green Shell, Red Shell, Banana Peel",19,83,8.0,                           Mario Kart 8 Deluxe                           
Toad,Toad Brigade,Yoshi's Island,Circuit Special,kOOPA tROOPA,D,C,D,25,Blocker,89.0,5.0,Yes,No,"Banana Peel, 1-Up Mushroom, Green Shell",404,63,4.2,                  Super Mario World                           
Peach,Sarasaland Stars,Donut Plains,Biddybuggy,tOAD,,A,D,19,Driver,25.0,4.0,No,Yes,"Green Shell, Super Mushroom, Red Shell",375,46,6.159,         Mario Party Superstars                  
Bowser Jr.,Tricksters,                  Donut Plains                  ,Comet Bike,lUMA,A,A,S,28,Blocker,132.0,2.570374,No,,Fire Flower,59,52,8.523,                           Mario Kart 8 Deluxe         
Rosqalina,DINO BUDDIES,         Star World                  ,Mach 8,Polterpup,A,S,C,9,Speedster,141.0,1.0,Yes,,"Red Shell, Fire Flower",465,39,7.0,Mario Tennis Aces
Daisy,Koopa Clan,Koopa Kingdom,Comet Bike,gOOMBA,D,A,D,11,"Item Speci,alist",99.0,1.0,Yes,Yes,Fire Flower,217,93,7.0,         Mario Tennis Aces         
Toadette,Tricksters,Mushroom Kingdom,Comet Bike,tOAD,D,C,S,21,Blocker,174.0,3.0,Yes,No,"Green Shell, Super Mushroom, Banana Peel",280,32,10.0,Mario Kart 8 Deluxe
Daisy,Green Caps,Yoshi's Island,Pipe Frame,sHY gUY,A,B,A,30,Blocker,-48.0,0.0,No,Yes,"Super Star, 1-Up Mushroom, Banana Peel",79,54,10.0,                  Mario Kart 8 Deluxe         
Peach,Red Caps,Toad Town,Comet Bike,Yoshi,D,C,C,15,Drifter,-24.0,0.0,Yes,Yes,Red Shell,60,62,10.0,Super Mario Bros.
Mario,RED CAPS,Mushroom Kingdom,Comet Bike,Goomba,,D,D,14,Speedster,183.0,5.0,No,No,Banana Peel,292,76,6.0,Super Mario World
Rosalina,Tricksters,Yoshi's Island,Scooter,Polterpup,B,D,D,26,Drifter,136.0,5.0,No,,"Red Shell, Fire Flower",243,32,5.0,Super Mario World
Peach,Mushroom Royalty,Koopa Kingdom,Circuit Special,Luma,C,A,A,15,Speedster,-23.0,3.0,Yes,No,"Super Mushroom, Green Shell",471,40,4.0,Mario Kart 8 Deluxe
Toad,Green Caps,Yoshi's Island,Comet Bike,Shy Guy,A,B,B,8,Speedster,192.0,2.0,Yes,Yes,"Super Mushroom, Banana Peel",127,56,0.0,Mario Strikers
Bowser Jr.,Mushroom Royalty,Mushroom Kingdom,Biddybuggy,Koopa Troopa,C,D,B,28,Item Specialist,-74.0,3.0,No,No,"1-Up Mushroom, Banana Peel, Fire Flower",254,97,9.0,Super Mario World
Luigi,MUSHROOM ROYALTY,Toad Town,Pipe Frame,kOOPA tROOPA,,B,D,24,Drifter,111.0,0.0,No,Yes,"Red Shell, 1-Up Mushroom",210,72,0.0,Mario Strikers
Waluigi,Koopa Clan,Star World,Biddybuggy,Koopa Troopa,D,C,A,16,Blocker,191.0,3.0,No,Yes,Green Shell,128,53,6.0,                  Mario Tennis Aces         
Rosalina,Tricksters,Koopa Kingdom,Standard Kart,Shy Guy,S,C,S,18,Drifter,179.0,4.0,No,No,Super Star,460,28,4.0,Mario Party Superstars
Luigi,Red Caps,Yoshi's Island,Biddybuggy,Shy Guy,S,B,A,10,Speedster,125.0,1.0,Yes,Yes,"Red Shell, 1-Up Mushroom",400,94,8.0,Mario Kart 8 Deluxe
Mario,Red Caps,         mUSHROOM kINGDOM                           ,Standard Kart,Goomba,,S,A,20,Driver,-42.0,5.0,No,Yes,"Banana Peel, 1-Up Mushroom",169,35,5.0,                  Mario Kart 8 Deluxe                  
Peach,RED CAPS,                  Yoshi's Island         ,Biddybuggy,Luma,,C,S,23,Drifter,193.0,0.0,Yes,,Banana Peel,38,34,8.0,Mario Party Superstars
Daisy,Dino Buddies,Yoshi's Island,Standard Kart,Goomba,S,B,D,10,Driver,-69.0,1.0,No,No,Banana Peel,466,72,4.0,Mario Strikers
Bowser Jlr.,Dino Buddies,Toad Town,Standard Kart,lUMA,D,C,D,22,Blocker,-62.0,0.0,No,Yes,"Fire Flower, Banana Peel, Super Star",266,62,9.0,Mario Strikers
Daisy,Sarasaland Stars,Donut Plains,Pipe Frame,Luma,,A,S,9,Speedster,-45.0,3.0,No,No,Green Shell,264,84,2.0,Mario Kart 8 Deluxe
Waluigi,Tricksters,tOAD tOWN,Circuit Special,yOSHI,,S,D,16,Speedster,-77.0,0.0,No,No,Super Mushroom,113,58,0.0,Super Mario Bros.
Mario,,                           Star World         ,Biddybuggy,lUMA,S,D,B,20,Item Specialist,77.0,3.0,No,Yes,"Fire Flower, 1-Up Mushroom",19,93,9.0,                           Mario Kart 8 Deluxe         
Walyuigi,KOOPA CLAN,Toad Town,Circuit Special,tOAD,S,S,C,5,Speedster,68.0,0.0,Yes,No,"Red Shell, Super Star, Green Shell",4,65,1.0,Mario Kart 8 Deluxe
Luigi,Tricksters,Star World,Mach 8,kOOPA tROOPA,B,D,B,24,Item Specialist,-96.0,5.0,Yes,Yes,"Green Shell, Banana Peel",215,43,8.0,Mario Kart 8 Deluxe
Rosalina,Tricksters,Toad Town,Biddybuggy,pOLTERPUP,A,A,C,19,Drifter,66.0,2.0,Yes,Yes,"Super Mushroom, Green Shell",24,91,2.0,Super Mario World
Luigi,GREEN CAPS,Mushroom Kingdom,                  Circuit Special         ,Polterpup,D,C,D,21,Item Specialist,1.0,3.0,Yes,Yes,"Banana Peel, Super Mushroom",291,29,10.0,Mario Strikers
Rosalina,,Donut Plains,Standard Kart,gOOMBA,A,B,B,7,Speedster,153.0,3.0,Yes,,"Super Star, Red Shell",255,84,8.0,Mario Party Superstars
Rosalina,Tricksters,Mushroom Kingdom,Standard Kart,Luma,A,D,C,25,Blocker,-14.0,1.0,Yes,No,Super Star,186,84,8.0,Super Mario World
Luigi,,                  Toad Town         ,Biddybuggy,gOOMBA,C,B,B,30,Item Specialist,-1.0,3.0,No,Yes,"Red Shell, 1-Up Mushroom, Green Shell",438,63,6.0,                           Super Mario Odyssey         
Peach,Toad Brigade,Mushroom Kingdom,Comet Bike,Goomba,,D,S,5,Driver,153.0,4.0,Yes,Yes,"Super Mushroom, Banana Peel",353,68,7.712,Mario Strikers
Toadette,Mushroom Royalty,Mushroom Kingdom,Standard Kart,Yoshi,A,C,S,23,Item Specialist,-63.0,4.0,No,No,"Green Shell, 1-Up Mushroom, Fire Flower",182,55,8.0,Mario Strikers
Toad,Toad Brigade,Koopa Kingdom,Mach 8,Yoshi,A,A,D,24,Item Specialist,-81.0,1.0,No,No,1-Up Mushroom,347,58,1.0,Mario Party Superstars
Peach,Dino Buddies,         Donut Plains                  ,Pipe Frame,lUMA,C,C,S,5,Speedster,194.0,4.0,Yes,Yes,Banana Peel,415,99,2.0,Mario Kart 8 Deluxe
Daisy,TRICKSTERS,                           Star World         ,Pipe Frame,Yoshi,,C,D,27,Item Specialist,141.0,1.0,No,,"Banana Peel, Super Mushroom, Fire Flower",218,52,10.0,                           Mario Kart 8 Deluxe         
Daisy,Tricksters,         Mushroom Kingdom         ,Standard Kart,lUMA,B,C,B,21,Blocker,167.0,5.0,No,Yes,"Fire Flower, 1-Up Mushroom, Super Mushroom",481,99,7.0,Super Mario World
Daisy,,Mushroom Kingdom,Pipe Frame,Toad,D,S,C,21,Blocker,-10.094,5.0,Yes,No,"Red Shell, Super Mushroom, Fire Flower",496,92,6.0,Mario Kart 8 Deluxe
Yoshi,Sarasaland Stars,Donut Plains,Biddybuggy,Luma,A,D,A,30,Blocker,-23.0,2.0,Yes,Yes,"Green Shell, 1-Up Mushroom, Banana Peel",495,50,1.0,Mario Strikers
Toadette,Tricksters,                  Mushroom Kingdom                  ,Comet Bike,pOLTERPUP,A,C,A,29,Blocker,95.719,2.0,Yes,No,Red Shell,345,57,0.0,Mario Strikers
Toad,Red Caps,Mushroom Kingdom,Circuit Special,yOSHI,,B,A,13,Speedster,-14.0,3.0,Yes,Yes,"Super Mushroom, Green Shell, Banana Peel",220,33,0.0,Super Mario Bros.
Wario,Mushroom Royalty,Koopa Kingdom,Comet Bike,Koopa Troopa,C,C,D,20,Drive>r,116.0,0.0,Yes,Yes,"Super Star, Green Shell",115,55,5.0,Super Mario Odyssey
Toead,,         Donut Plains                  ,Comet Bike,gOOMBA,,B,A,16,Drifter,-68.0,4.0,Yes,No,"Red Shell, Fire Flower",475,95,2.0,Mario Kart 8 Deluxe
Bowser Jr.,Mushroom Royalty,                           Toad Town                  ,Standard Kart,gOOMBA,S,A,D,26,Blocker,-28.569,5.0,Yes,No,"Super Mushroom, Fire Flower, Green Shell",140,84,8.0,Super Mario Bros.
Waluigi,GREEN CAPS,Star World,Circuit Special,Polterpup,,B,C,6,Drifter,-3.0,3.0,Yes,No,"Super Mushroom, Super Star",406,41,3.7,Mario Tennis Aces
Wario,Dino Buddies,Koopa Kingdom,Biddybuggy,gOOMBA,C,B,C,23,Item Specialist,66.0,3.0,No,No,Green Shell,139,68,5.0,Mario Kart 8 Deluxe
Mario,Koopa Clan,                           Yoshi's Island                           ,Standard Kart,Polterpup,,B,C,10,Item Specialist,168.0,3.0,No,Yes,"1-Up Mushroom, Fire Flower, Red Shell",17,79,3.0,Super Mario Odyssey
Bowser Jr.,MUSHROOM ROYALTY,Donut Plains,Mach 8,Yoshi,C,C,C,19,Driver,87.0,0.0,No,Yes,"Red Shell, 1-Up Mushroom",193,54,2.0,                  Mario Party Superstars                  
Bowser Jr.,Mushroom Royalty,Donut Plains,Circuit Special,pOLTERPUP,A,A,B,27,Drifter,-99.0,0.0,No,No,"Red Shell, Super Star",67,59,1.0,Mario Party Superstars
Daisy,Tricksters,Mushroom Kingdom,Biddybuggy,Polterpup,,C,S,14,Item Specialist,97.0,4.0,Yes,Yes,"Red Shell, Fire Flower",80,96,3.0,Mario Tennis Aces
Wario,Tricksters,Yoshi's Island,Standard Kart,tOAD,D,S,C,9,Item Speci.alist,-55.0,2.0,No,Yes,"Red Shell, Banana Peel",477,42,3.0,Super Mario Bros.
Bowser,Koopa Clan,Star World,Pipe Frame,Polterpup,A,S,A,5,Speedster,-44.0,2.0,Yes,No,"Super Star, Super Mushroom",408,53,5.0,Mario Kart 8 Deluxe
Mario,TOAD BRIGADE,Donut Plains,Pipe Frame,tOAD,C,A,A,12,Drifter,51.0,3.0,No,No,"Super Star, Red Shell",370,49,3.0,Mario Party Superstars
Bowser,Red Caps,Star World,Pipe Frame,Koopa Troopa,B,S,B,22,Blocker,153.0,3.0,No,Yes,"Fire Flower, Red Shell",175,33,1.56421,                           Mario Tennis Aces                           
Wario,Green Caps,Mushroom Kingdom,Circuit Special,gOOMBA,C,C,S,20,Driver,124.0,2.57,No,No,Super Star,343,77,0.0,Mario Strikers
Wario,Tricksters,                           Donut Plains                  ,Comet Bike,Polterpup,D,A,C,11,Speedster,79.0,2.0,No,Yes,"Green Shell, 1-Up Mushroom",279,49,0.0,Super Mario Bros.
Wario,TRICKSTERS,Toad Town,Standard Kart,Polterpup,,S,C,24,Drifter,-64.0,2.0,No,No,"Green Shell, Banana Peel",5,99,5.0,                  Super Mario World                           
Mario,Sarasaland Stars,                           Mushroom Kingdom                  ,Standard Kart,Luma,S,B,B,5,Drifter,60.0,1.9,Yes,Yes,"1-Up Mushroom, Super Mushroom",113,77,9.0,Mario Tennis Aces
Peach,Red Caps,Toad Town,Biddybuggy,pOLTERPUP,D,A,D,13,Speedster,78.0,2.123,Yes,Yes,Fire Flower,137,73,8.0,Mario Party Superstars
Wario,Green Caps,Mushroom Kingdom,Circuit Special,Polterpup,A,A,C,9,Driver,190.0,0.0,Yes,,Green Shell,467,40,1.0,Mario Party Superstars
Bowser,Mushroom Royalty,Star World,Pipe Frame,tOAD,B,A,B,9,Speedster,172.0,0.0,No,No,"Super Mushroom, Green Shell, Super Star",2,64,9.0,Mario Kart 8 Deluxe
Daisy,TOAD BRIGADE,Yoshi's Island,Biddybuggy,sHY gUY,C,A,D,29,Speedster,101.0,0.0,No,No,"Super Mushroom, Red Shell, Fire Flower",138,48,3.0,                           Mario Kart 8 Deluxe                  
Peach,Tricksters,Toad Town,Standard Kart,Polterpup,D,B,A,15,Drifter,20.0,4.0,No,No,"Super Star, Banana Peel",448,46,6.94,Super Mario World
Toadette,Tricksters,Star World,Biddybuggy,Polterpup,D,S,D,13,Blocker,-39.0,1.0,Yes,No,"Super Star, Super Mushroom",78,41,0.0,Super Mario Bros.
Peach,Tricksters,Mushroom Kingdom,Circuit Special,Yoshi,,D,S,16,Speedster,191.0,4.6,No,No,Super Star,91,95,1.0,Super Mario World
WBario,Koopa Clan,Toad Town,Biddybuggy,Toad,S,B,D,29,Blocker,176.0,0.0,No,Yes,"Green Shell, Super Star, Banana Peel",225,30,4.0,Super Mario Odyssey
Yoshi,Toad Brigade,Toad Town,Circuit Special,pOLTERPUP,B,D,C,28,Driver,75.0,0.0,Yes,,"Super Star, 1-Up Mushroom",368,69,6.0,Mario Kart 8 Deluxe
Daisy,Green Caps,Mushroom Kingdom,Biddybuggy,kOOPA tROOPA,A,B,S,15,Driver,119.0,0.0,Yes,No,Green Shell,360,87,1.0,                  Mario Strikers         
Bmowser Jr.,,mUSHROOM kINGDOM,Standard Kart,gOOMBA,S,D,A,8,Item Specialist,14.73759,5.0,Yes,No,"Red Shell, Banana Peel, Super Mushroom",404,56,7.0,Mario Kart 8 Deluxe
Peach,TOAD BRIGADE,yOSHI'S iSLAND,Circuit Special,Goomba,,C,S,12,Item Specialist,4.0,5.0,No,,"Banana Peel, Fire Flower",268,91,5.0,Mario Strikers
Wario,Tricksters,Koopa Kingdom,Standard Kart,Toad,D,S,B,9,Blocker,73.0,1.9,No,Yes,Banana Peel,419,64,1.0,Super Mario Odyssey
Wario,Red Caps,                  Star World                           ,Pipe Frame,Koopa Troopa,D,B,D,28,Drifter,82.0,4.0,Yes,No,"1-Up Mushroom, Super Mushroom",479,85,6.0,Mario Strikers
Mario,Tricksters,Star World,Standard Kart,pOLTERPUP,S,S,B,12,Driver,-94.0,4.0,No,No,"Fire Flower, Green Shell, 1-Up Mushroom",114,69,9.0,Mario Strikers
Yoshi,Red Caps,Yoshi's Island,Comet Bike,sHY gUY,B,C,S,22,Drifter,113.0,5.0,Yes,Yes,"Super Star, 1-Up Mushroom, Red Shell",494,45,5.0,                  Super Mario World         
Peach,,Mushroom Kingdom,Standard Kart,Polterpup,B,B,C,10,Blocker,193.0,0.3929,No,No,"Red Shell, Green Shell",401,81,0.0,Super Mario Bros.
Wario,MUSHROOM ROYALTY,Yoshi's Island,Standard Kart,Toad,C,B,S,17,Driver,-38.0,5.0,No,No,"1-Up Mushroom, Red Shell, Super Star",160,56,5.0,                           Super Mario World         
Toad,Toad Brigade,Mushroom Kingdom,Biddybuggy,Luma,D,D,C,13,Blocker,143.0,0.0,No,No,"Green Shell, Super Mushroom, Banana Peel",471,67,9.0,Mario Tennis Aces
Daisy,Green Caps,Donut Plains,Pipe Frame,Yoshi,D,A,A,30,Driver,-21.0,4.3,No,No,Green Shell,210,73,4.0,Super Mario World
Toad,Red Caps,Koopa Kingdom,Circuit Special,gOOMBA,D,D,S,16,Blocker,74.0,0.0,No,Yes,Red Shell,303,34,6.0,Mario Strikers
Rosalina,Sarasaland Stars,Toad Town,Biddybuggy,gOOMBA,D,S,D,24,Speedster,164.0,1.158471,No,Yes,"Fire Flower, Super Mushroom",105,76,3.0,Mario Party Superstars
Luigi,Red Caps,Yoshi's Island,Circuit Special,kOOPA tROOPA,D,C,C,5,Driver,32.0,2.0,Yes,Yes,"Green Shell, Banana Peel, Super Mushroom",147,69,8.0,Super Mario Bros.
Rosxalina,Dino Buddies,                  Star World                  ,Biddybuggy,Shy Guy,A,C,A,30,Drifter,-43.93159,1.0,Yes,No,"1-Up Mushroom, Super Mushroom",104,49,8.0,Super Mario Bros.
Waluigi,Toad Brigade,Koopa Kingdom,Pipe Frame,Shy Guy,S,S,S,11,Blocker,56.0,3.0,Yes,No,"Banana Peel, Fire Flower",75,75,10.0,         Super Mario Odyssey                  
Toad,TRICKSTERS,Donut Plains,         Pipe Frame         ,sHY gUY,C,A,B,29,Blocker,192.0,0.0,Yes,No,"Banana Peel, Green Shell",336,35,3.0,Mario Strikers
Yoshi,Toad Brigade,Donut Plains,Mach 8,yOSHI,,C,S,14,Speedster,-63.0,0.0,Yes,No,Red Shell,412,27,5.0,         Mario Party Superstars         
Peach,Dino Buddies,Donut Plains,Pipe Frame,gOOMBA,,B,C,14,Driver,-60.0,4.87795,No,No,"Red Shell, 1-Up Mushroom",402,46,9.0,Super Mario World
Waluigi,Sarasaland Stars,Toad Town,Biddybuggy,pOLTERPUP,S,A,A,30,Drifter,152.0,1.0,No,Yes,"Super Star, Super Mushroom, Banana Peel",298,82,2.0,Mario Kart 8 Deluxe
Toadette,,Donut Plains,Biddybuggy,sHY gUY,S,C,S,19,Speedster,49.0,4.0,No,,"Banana Peel, Green Shell",156,63,10.0,Super Mario Odyssey
Toadette,Toad Brigade,Mushroom Kingdom,Scooter,Koopa Troopa,S,A,C,13,Driver,159.0,1.0,No,Yes,Super Star,468,66,5.0,         Mario Tennis Aces                  
Waluigi,Toad Brigade,Yoshi's Island,Scooter,sHY gUY,,A,B,19,Driver,-54.0,5.0,No,Yes,Red Shell,451,96,1.0,         Super Mario World         
Luigi,Sarasaland Stars,Koopa Kingdom,Mach 8,Yoshi,A,D,A,13,Item Specialist,66.0,5.0,No,Yes,Green Shell,202,50,4.0,Super Mario Bros.
Wario,Toad Brigade,                  Toad Town                           ,Pipe Frame,Goomba,,A,C,11,Drifter,-32.0,3.0,Yes,Yes,Red Shell,381,98,4.0,                  Mario Tennis Aces                  
Mario,Red Caps,                           Star World         ,Scooter,sHY gUY,B,B,B,23,Driver,67.0,5.0,No,Yes,"1-Up Mushroom, Banana Peel, Green Shell",474,54,7.0,Super Mario Odyssey
Toad,Red Caps,Donut Plains,Pipe Frame,Koopa Troopa,S,B,D,12,Item Specialist,185.0,0.0,No,Yes,"Fire Flower, Banana Peel, Super Mushroom",335,83,5.0,Super Mario Bros.
Luigi,Sarasaland Stars,                  Star World         ,                  Standard Kart                  ,Koopa Troopa,A,S,A,30,Blocker,0.0,1.0,Yes,Yes,Banana Peel,237,48,9.0,Mario Party Superstars
Peach,,Toad Town,Comet Bike,kOOPA tROOPA,A,B,D,30,Blocker,-95.0,2.31885,No,Yes,"Fire Flower, 1-Up Mushroom, Super Mushroom",107,68,6.0,Mario Strikers
LuiBgi,,Donut Plains,Scooter,Shy Guy,C,B,S,22,Item Specialist,-58.0,1.0,No,Yes,"Fire Flower, Super Star",256,97,8.0,Super Mario Bros.
Yoshi,Mushroom Royalty,Donut Plains,Circuit Special,Koopa Troopa,S,D,A,13,Speedster,-73.0,1.0,No,,"Super Mushroom, 1-Up Mushroom, Fire Flower",403,27,3.0,Mario Strikers
Peach,Mushroom Royalty,Yoshi's Island,Mach 8,lUMA,S,A,C,24,Drifter,63.0,2.0,Yes,Yes,"1-Up Mushroom, Green Shell",196,49,6.0,Mario Party Superstars
DLaisy,KOOPA CLAN,Koopa Kingdom,Circuit Special,gOOMBA,B,C,C,29,Driver,-60.0,5.0,Yes,No,Fire Flower,167,29,5.0,         Mario Kart 8 Deluxe         
ToaCd,MUSHROOM ROYALTY,                           Yoshi's Island                  ,Circuit Special,Koopa Troopa,,S,B,10,Blocker,-49.0,3.0,No,,"Banana Peel, Super Star, 1-Up Mushroom",294,56,8.0,Mario Tennis Aces
Bowser Jr.,SARASALAND STARS,Toad Town,Mach 8,yOSHI,B,S,C,25,Item Specialist,-48.0,5.0,Yes,No,"Red Shell, Super Star, Fire Flower",386,33,10.0,Super Mario World
Rosalina,Koopa Clan,                           Mushroom Kingdom                  ,Pipe Frame,Koopa Troopa,D,A,A,9,Speedster,196.0,1.74,No,Yes,"Super Star, Fire Flower, Green Shell",128,100,6.0,Super Mario Odyssey
Waluigi,Sarasaland Stars,Mushroom Kingdom,Scooter,Yoshi,C,A,S,13,Drift`er,97.0,4.0,No,Yes,Green Shell,24,79,2.0,                           Super Mario Odyssey         
Bowser Jr.,Dino Buddies,Star World,Pipe Frame,Toad,D,A,D,14,Drifter,-70.0,0.0,No,No,"Red Shell, Green Shell",439,80,7.0,Mario Tennis Aces
,Mushroom Royalty,Toad Town,Mach 8,Toad,B,S,C,11,Item Specialist,-28.0,1.0,No,Yes,"Super Star, Green Shell",240,78,3.0,Super Mario World
Toad,,                  Yoshi's Island         ,Scooter,Goomba,S,A,C,26,Driver,113.0,3.822,No,No,Fire Flower,148,57,6.0,Mario Party Superstars
Bowser,Red Caps,Toad Town,Mach 8,pOLTERPUP,A,D,C,15,Drifter,-76.0,4.0,Yes,Yes,"Super Mushroom, 1-Up Mushroom, Banana Peel",29,42,4.0,                  Mario Party Superstars                  
Toadette,Tricksters,Mushroom Kingdom,Scooter,Goomba,D,D,B,5,Speedster,65.0,2.0,Yes,,Super Star,292,61,3.0,Super Mario Odyssey
Wario,Dino Buddies,         Yoshi's Island         ,Mach 8,Koopa Troopa,,C,S,14,Item Specialist,7.0,5.75,No,Yes,"Banana Peel, Super Star",465,68,0.8948,Super Mario World
Rosalina,Dino Buddies,Mushroom Kingdom,Biddybuggy,Polterpup,C,S,S,6,Item Specialist,-59.0,5.0,No,Yes,"Super Mushroom, Green Shell, Fire Flower",280,35,1.3,Mario Tennis Aces
Mario,Koopa Clan,Koopa Kingdom,Comet Bike,kOOPA tROOPA,A,B,A,6,Blocker,101.0,5.0,Yes,Yes,1-Up Mushroom,280,99,9.0,                           Super Mario Bros.                  
Daisy,Toad Brigade,Yoshi's Island,Scooter,Toad,B,A,C,30,Blocker,74.0,3.0,Yes,Yes,"Super Mushroom, 1-Up Mushroom",397,82,5.0,Mario Tennis Aces
Mario,Mushroom Royalty,                  Yoshi's Island                  ,Biddybuggy,Toad,,B,D,24,Driver,-59.0,4.0,No,Yes,"Red Shell, Banana Peel, 1-Up Mushroom",186,59,6.0,Mario Kart 8 Deluxe
Luigi,Tricksters,Mushroom Kingdom,Standard Kart,Toad,S,D,D,8,Item Specialist,103.0,0.0,No,No,Fire Flower,174,100,5.0,Mario Kart 8 Deluxe
Daisy,Sarasaland Stars,Toad Town,Scooter,gOOMBA,D,B,A,22,Blocker,-94.0,3.0,Yes,Yes,"Super Mushroom, Red Shell",176,43,0.0,Mario Party Superstars
Bowser Jr.,Red Caps,Yoshi's Island,Biddybuggy,Luma,A,S,B,16,Speedster,83.0,3.0,No,No,1-Up Mushroom,240,61,4.0,Mario Strikers
Toadette,Koopa Clan,Koopa Kingdom,Standard Kart,Polterpup,D,S,A,11,Blocker,38.0,2.0,Yes,Yes,Super Mushroom,239,65,7.0,                  Mario Tennis Aces         
Peach,Mushroom Royalty,         Star World                           ,Biddybuggy,tOAD,D,D,D,21,Speedster,-77.0,3.0,No,,"Super Star, Super Mushroom, Fire Flower",280,92,10.0,         Mario Tennis Aces         
Bowser,Red Caps,Toad Town,                  Circuit Special                           ,yOSHI,A,D,A,21,Drifter,2.0,1.217272,No,,"Red Shell, Super Star, Green Shell",202,44,9.0,Super Mario Bros.
